LSOA_ID,traffic_signals,surveillance,traffic_sign,total_facilities,Road_Length,total_per_km
E01002948,1.0,0.0,0.0,1.0,26060.09081,0.03837285170227693
E01002949,0.0,0.0,0.0,0.0,5570.379267,0.0
E01002950,0.0,0.0,0.0,0.0,6553.182404,0.0
E01002951,1.0,0.0,0.0,1.0,2883.832853,0.34676073509590466
E01002952,2.0,0.0,0.0,2.0,10669.39055,0.1874521314621855
E01002953,2.0,0.0,0.0,2.0,12417.32742,0.16106525441043737
E01002954,12.0,0.0,0.0,12.0,4118.08086,2.9139787216319983
E01002955,7.0,0.0,0.0,7.0,7060.062262,0.9914926724763776
E01002956,0.0,0.0,0.0,0.0,6700.37633,0.0
E01002957,0.0,0.0,0.0,0.0,3629.809484,0.0
E01002958,0.0,0.0,0.0,0.0,2944.526267,0.0
E01002959,0.0,0.0,0.0,0.0,5221.184077,0.0
E01002960,0.0,0.0,0.0,0.0,4469.97472,0.0
E01002961,0.0,0.0,0.0,0.0,5089.96476,0.0
E01002962,0.0,0.0,0.0,0.0,3714.801671,0.0
E01002963,0.0,0.0,0.0,0.0,3851.505317,0.0
E01002964,11.0,0.0,0.0,11.0,5392.060841,2.0400363282918677
E01002965,11.0,0.0,0.0,11.0,5794.432139,1.8983741177954974
E01002966,1.0,0.0,0.0,1.0,7931.314,0.1260825129354354
E01002967,7.0,0.0,0.0,7.0,4045.030445,1.73051849551654
E01002968,50.0,0.0,0.0,50.0,12469.88456,4.009660214528883
E01002969,4.0,0.0,0.0,4.0,1473.109522,2.715344609658969
E01002970,4.0,0.0,0.0,4.0,4382.686614,0.9126821861326907
E01002971,11.0,0.0,0.0,11.0,6336.912306,1.7358611684723542
E01002972,11.0,0.0,0.0,11.0,4027.277385,2.7313738162090866
E01002973,5.0,0.0,0.0,5.0,3245.951843,1.5403802156777717
E01002974,2.0,0.0,0.0,2.0,3982.486054,0.5021988709768875
E01002975,0.0,0.0,0.0,0.0,4083.57932,0.0
E01002976,0.0,0.0,0.0,0.0,5235.838889,0.0
E01002977,3.0,0.0,0.0,3.0,4187.265521,0.7164580285043739
E01002978,6.0,0.0,0.0,6.0,5864.564993,1.0230937856706603
E01002979,0.0,0.0,0.0,0.0,3859.352096,0.0
E01002980,0.0,0.0,0.0,0.0,3296.42796,0.0
E01002981,0.0,0.0,0.0,0.0,7761.914692,0.0
E01002982,2.0,1.0,0.0,3.0,4675.533147,0.6416380561701106
E01002983,0.0,0.0,0.0,0.0,5869.166877,0.0
E01002984,1.0,0.0,0.0,1.0,4539.732462,0.2202772979180023
E01002985,0.0,0.0,0.0,0.0,3601.551895,0.0
E01002986,0.0,0.0,0.0,0.0,4084.265282,0.0
E01002987,3.0,0.0,0.0,3.0,4610.3116,0.650715235820503
E01002988,7.0,1.0,0.0,8.0,3399.242313,2.3534656442128137
E01002989,0.0,0.0,0.0,0.0,3385.362365,0.0
E01002990,9.0,0.0,0.0,9.0,3909.923641,2.3018352342293227
E01002991,1.0,0.0,0.0,1.0,3701.408282,0.27016744001547033
E01002992,0.0,0.0,0.0,0.0,4045.233218,0.0
E01002993,0.0,0.0,0.0,0.0,3497.108498,0.0
E01002994,0.0,0.0,0.0,0.0,4572.833272,0.0
E01002995,6.0,0.0,0.0,6.0,5480.79909,1.0947308780114398
E01002996,3.0,0.0,0.0,3.0,3246.102881,0.9241851259735228
E01002997,11.0,0.0,0.0,11.0,3453.390224,3.185275710677983
E01002998,0.0,0.0,0.0,0.0,2896.681781,0.0
E01002999,4.0,0.0,0.0,4.0,3769.509129,1.0611461235699795
E01003000,2.0,0.0,0.0,2.0,8478.436059,0.23589256156233757
E01003001,8.0,0.0,0.0,8.0,8190.657822,0.9767225263045544
E01003002,0.0,0.0,0.0,0.0,5470.544187,0.0
E01003003,6.0,0.0,0.0,6.0,4353.502524,1.3782006480812137
E01003004,0.0,0.0,0.0,0.0,7008.877471,0.0
E01003005,0.0,0.0,0.0,0.0,4937.199708,0.0
E01003006,4.0,0.0,0.0,4.0,4336.038213,0.9225010951258422
E01003007,0.0,0.0,0.0,0.0,5086.304291,0.0
E01003008,0.0,0.0,0.0,0.0,4744.353056,0.0
E01003009,0.0,0.0,0.0,0.0,4897.633983,0.0
E01003010,0.0,0.0,0.0,0.0,4208.593141,0.0
E01003011,4.0,1.0,0.0,5.0,4017.4398,1.244573720805972
E01003013,46.0,22.0,0.0,68.0,6001.74099,11.330045750608107
E01003014,20.0,2.0,0.0,22.0,3233.726203,6.8032970693653985
E01003015,4.0,0.0,0.0,4.0,2647.969289,1.5105915376800279
E01003016,11.0,1.0,0.0,12.0,2726.301294,4.4015678041195985
E01003017,7.0,1.0,0.0,8.0,3682.293284,2.172559158924398
E01003018,8.0,1.0,0.0,9.0,3121.401245,2.883320436427903
E01003019,6.0,0.0,0.0,6.0,2867.812275,2.0921871533589136
E01003020,2.0,0.0,0.0,2.0,2483.604296,0.8052812612786686
E01003021,0.0,0.0,0.0,0.0,1909.629009,0.0
E01003022,0.0,0.0,0.0,0.0,2808.083853,0.0
E01003023,6.0,0.0,0.0,6.0,3084.783566,1.9450311088696977
E01003024,6.0,0.0,0.0,6.0,2383.14387,2.517682660929741
E01003025,2.0,0.0,0.0,2.0,3380.185207,0.5916835550484676
E01003026,8.0,2.0,0.0,10.0,3688.018862,2.7114828785276424
E01003027,0.0,0.0,0.0,0.0,1860.208135,0.0
E01003028,1.0,0.0,0.0,1.0,2466.732697,0.40539455337669283
E01003029,3.0,0.0,0.0,3.0,2929.641012,1.0240162489915334
E01003030,13.0,0.0,0.0,13.0,3079.424965,4.221567386039555
E01003031,4.0,0.0,0.0,4.0,2095.398185,1.9089450533240773
E01003032,13.0,3.0,0.0,16.0,3801.138953,4.209264696143824
E01003033,0.0,0.0,0.0,0.0,2334.534347,0.0
E01003034,2.0,0.0,0.0,2.0,2788.640031,0.7171954708269768
E01003035,2.0,0.0,0.0,2.0,2465.986951,0.811034299751248
E01003036,0.0,0.0,0.0,0.0,2203.715847,0.0
E01003037,3.0,0.0,0.0,3.0,2189.109215,1.370420433774475
E01003038,4.0,0.0,0.0,4.0,2544.929484,1.5717527833867482
E01003039,5.0,0.0,0.0,5.0,3820.1377,1.3088533431661378
E01003040,2.0,0.0,0.0,2.0,1969.407871,1.0155336684952245
E01003041,7.0,0.0,0.0,7.0,2029.432313,3.4492404379095936
E01003042,5.0,0.0,0.0,5.0,2537.65034,1.970326613240183
E01003043,0.0,0.0,0.0,0.0,2422.875128,0.0
E01003044,0.0,0.0,0.0,0.0,1329.527514,0.0
E01003045,4.0,0.0,0.0,4.0,2947.005826,1.357309837907324
E01003046,3.0,0.0,0.0,3.0,1437.516958,2.0869319024756856
E01003047,9.0,1.0,0.0,10.0,4161.101143,2.403210029350637
E01003048,5.0,0.0,0.0,5.0,2449.362263,2.0413476910009862
E01003049,0.0,0.0,0.0,0.0,2483.041556,0.0
E01003050,2.0,0.0,0.0,2.0,2048.938504,0.9761151914005907
E01003051,7.0,0.0,0.0,7.0,2922.781242,2.3949791039475956
E01003052,1.0,0.0,0.0,1.0,2771.725847,0.3607860427763294
E01003053,2.0,0.0,0.0,2.0,2134.407518,0.9370281837622351
E01003054,4.0,1.0,0.0,5.0,1702.144088,2.937471648404891
E01003055,6.0,1.0,0.0,7.0,2578.797852,2.7144430861733166
E01003056,0.0,0.0,0.0,0.0,2119.798958,0.0
E01003057,4.0,0.0,0.0,4.0,2078.426005,1.9245332719939674
E01003058,2.0,0.0,0.0,2.0,2382.195175,0.8395617710039229
E01003059,0.0,0.0,0.0,0.0,1239.147645,0.0
E01003060,3.0,0.0,0.0,3.0,1673.156887,1.7930177518373984
E01003061,10.0,1.0,0.0,11.0,2310.719107,4.760422834033371
E01003062,3.0,0.0,0.0,3.0,3297.894195,0.909671391079907
E01003063,1.0,0.0,0.0,1.0,2239.364249,0.44655531160085066
E01003064,2.0,0.0,0.0,2.0,2022.729382,0.9887630138750809
E01003065,0.0,0.0,0.0,0.0,2376.832411,0.0
E01003066,3.0,3.0,0.0,6.0,5093.010092,1.1780852367492225
E01003067,0.0,0.0,0.0,0.0,3384.257573,0.0
E01003068,0.0,0.0,0.0,0.0,2930.001971,0.0
E01003069,0.0,0.0,0.0,0.0,2959.493764,0.0
E01003070,0.0,0.0,0.0,0.0,2437.309651,0.0
E01003071,0.0,0.0,0.0,0.0,3483.557411,0.0
E01003072,3.0,0.0,0.0,3.0,3774.796089,0.794744915822657
E01003073,5.0,0.0,0.0,5.0,3290.813897,1.519380966683696
E01003074,7.0,0.0,0.0,7.0,4253.612998,1.64565981984993
E01003075,0.0,0.0,0.0,0.0,1658.701162,0.0
E01003076,8.0,0.0,0.0,8.0,5289.19639,1.5125171028107731
E01003077,2.0,0.0,0.0,2.0,2246.10414,0.8904306636467889
E01003078,0.0,0.0,0.0,0.0,3430.355352,0.0
E01003079,3.0,0.0,0.0,3.0,4083.09116,0.734737453179958
E01003080,1.0,0.0,0.0,1.0,2661.064903,0.3757894062909295
E01003081,5.0,3.0,0.0,8.0,3976.273882,2.0119338449533894
E01003082,1.0,1.0,0.0,2.0,2345.412764,0.8527283686258645
E01003083,0.0,0.0,0.0,0.0,3358.849491,0.0
E01003084,0.0,0.0,0.0,0.0,2663.433122,0.0
E01003085,2.0,0.0,0.0,2.0,4308.528155,0.4641956436280965
E01003086,0.0,0.0,0.0,0.0,2509.61056,0.0
E01003087,8.0,0.0,0.0,8.0,3709.038281,2.156893349141467
E01003088,0.0,0.0,0.0,0.0,1812.443968,0.0
E01003089,10.0,0.0,0.0,10.0,2878.75344,3.4737257665248333
E01003090,7.0,1.0,0.0,8.0,2766.291035,2.8919589077148564
E01003091,2.0,0.0,0.0,2.0,1639.217245,1.220094533595515
E01003092,2.0,0.0,0.0,2.0,2894.171348,0.6910440881055948
E01003093,0.0,0.0,0.0,0.0,1844.178565,0.0
E01003094,0.0,0.0,0.0,0.0,1769.706126,0.0
E01003095,2.0,0.0,0.0,2.0,2403.099562,0.832258484677798
E01003096,4.0,0.0,0.0,4.0,2658.95955,1.5043478190557655
E01003097,5.0,0.0,0.0,5.0,1638.831465,3.0509543578967104
E01003098,0.0,0.0,0.0,0.0,1881.534078,0.0
E01003099,19.0,1.0,0.0,20.0,3513.673956,5.692047768361578
E01003100,12.0,0.0,0.0,12.0,2456.494613,4.88500969491033
E01003101,12.0,0.0,0.0,12.0,2246.483811,5.341681048953706
E01003102,30.0,0.0,0.0,30.0,3390.172221,8.84910796394612
E01003104,5.0,0.0,0.0,5.0,1610.118103,3.1053622654660633
E01003105,0.0,0.0,0.0,0.0,2056.93679,0.0
E01003106,3.0,0.0,0.0,3.0,2275.330253,1.3184899185709547
E01003107,13.0,0.0,0.0,13.0,3539.909359,3.6724104155232973
E01003108,2.0,0.0,0.0,2.0,1385.010777,1.4440320849575599
E01003110,5.0,0.0,0.0,5.0,3380.44831,1.4790937596084701
E01003111,2.0,0.0,0.0,2.0,682.48109,2.9304841252085096
E01003112,5.0,0.0,0.0,5.0,3280.217078,1.5242893629005123
E01003113,1.0,0.0,0.0,1.0,2574.771466,0.3883839840564708
E01003114,6.0,0.0,0.0,6.0,2980.279272,2.0132341476755404
E01003115,4.0,0.0,0.0,4.0,1920.004163,2.0833288161990304
E01003116,0.0,0.0,0.0,0.0,3556.668409,0.0
E01003117,5.0,0.0,0.0,5.0,3356.600045,1.4896025540630056
E01003118,4.0,0.0,0.0,4.0,3356.507407,1.1917149331051662
E01003119,11.0,0.0,0.0,11.0,3009.797367,3.654731086087763
E01003120,11.0,0.0,0.0,11.0,3002.848521,3.6631884435971522
E01003121,0.0,0.0,0.0,0.0,1095.726877,0.0
E01003122,4.0,0.0,0.0,4.0,2651.937794,1.5083310057460573
E01003123,3.0,0.0,0.0,3.0,3172.777033,0.9455439095773359
E01003124,4.0,0.0,0.0,4.0,1793.078515,2.2308002502612108
E01003125,3.0,0.0,0.0,3.0,1296.653652,2.313647900788853
E01003126,12.0,1.0,0.0,13.0,1757.025253,7.398869184038984
E01003127,8.0,0.0,0.0,8.0,2143.813709,3.731667526154438
E01003128,4.0,0.0,0.0,4.0,1473.863851,2.7139548861898235
E01003129,0.0,0.0,0.0,0.0,1845.590376,0.0
E01003130,2.0,0.0,0.0,2.0,2972.253351,0.6728901489259352
E01003131,4.0,0.0,0.0,4.0,3490.297969,1.1460339591424722
E01003132,2.0,0.0,0.0,2.0,3122.54077,0.6405040469655741
E01003133,3.0,0.0,0.0,3.0,2750.654196,1.0906496368618777
E01003134,0.0,0.0,0.0,0.0,2948.285101,0.0
E01003135,1.0,0.0,0.0,1.0,1858.088251,0.5381875696495106
E01003136,1.0,0.0,0.0,1.0,2225.96943,0.44924246780873356
E01003137,7.0,0.0,0.0,7.0,2841.174773,2.4637695880316053
E01003138,4.0,0.0,0.0,4.0,2467.60682,1.6210037869809422
E01003139,0.0,0.0,0.0,0.0,2554.066118,0.0
E01003140,0.0,0.0,0.0,0.0,2185.144304,0.0
E01003141,4.0,0.0,0.0,4.0,2854.44271,1.4013243236540558
E01003142,0.0,0.0,0.0,0.0,2818.305958,0.0
E01003143,0.0,0.0,0.0,0.0,2463.465164,0.0
E01003144,7.0,0.0,0.0,7.0,5869.826594,1.1925394878198339
E01003145,1.0,0.0,0.0,1.0,2936.180644,0.3405785001830426
E01003146,4.0,0.0,0.0,4.0,2269.934009,1.7621657652339267
E01003147,2.0,0.0,0.0,2.0,2934.499055,0.6815473314234888
E01003148,0.0,0.0,0.0,0.0,2562.637138,0.0
E01003149,3.0,0.0,0.0,3.0,3906.836711,0.7678846652467631
E01003150,7.0,0.0,0.0,7.0,3435.678164,2.0374434582808028
E01003151,0.0,0.0,0.0,0.0,2404.735538,0.0
E01003152,2.0,0.0,0.0,2.0,3640.452405,0.5493822683282684
E01003153,9.0,0.0,0.0,9.0,3232.751845,2.7840058351277506
E01003154,4.0,0.0,0.0,4.0,2941.290124,1.359947448693096
E01003155,3.0,0.0,0.0,3.0,3211.391697,0.9341744274927668
E01003156,0.0,0.0,0.0,0.0,2423.96402,0.0
E01003157,0.0,0.0,0.0,0.0,3414.951864,0.0
E01003158,0.0,0.0,0.0,0.0,2064.196048,0.0
E01003159,2.0,0.0,0.0,2.0,3557.835701,0.5621395050473693
E01003160,3.0,0.0,0.0,3.0,2202.904365,1.3618385108606383
E01003161,1.0,0.0,0.0,1.0,2354.508714,0.42471705203466065
E01003162,6.0,0.0,0.0,6.0,2283.732788,2.627277600745294
E01003163,3.0,0.0,0.0,3.0,3865.001214,0.776196392677252
E01003164,10.0,4.0,0.0,14.0,4109.095292,3.4070760119037904
E01003165,3.0,0.0,0.0,3.0,4003.078822,0.7494231648681736
E01003166,11.0,1.0,0.0,12.0,3804.792956,3.153916688443323
E01003167,0.0,0.0,0.0,0.0,3560.6057,0.0
E01003168,0.0,0.0,0.0,0.0,2463.665747,0.0
E01003169,2.0,0.0,0.0,2.0,3517.091715,0.5686516480278934
E01003170,5.0,0.0,0.0,5.0,5009.554469,0.9980927507507655
E01003171,2.0,0.0,0.0,2.0,2427.050601,0.8240454480742818
E01003172,2.0,0.0,0.0,2.0,2610.112319,0.7662505500017143
E01003173,2.0,0.0,0.0,2.0,2593.032414,0.7712977243176106
E01003174,2.0,0.0,0.0,2.0,2957.818171,0.6761740865645659
E01003175,2.0,0.0,0.0,2.0,2546.095755,0.7855164111846218
E01003176,12.0,0.0,0.0,12.0,2839.099075,4.226692934271764
E01003177,3.0,0.0,0.0,3.0,2643.194627,1.134990200628915
E01003178,1.0,0.0,0.0,1.0,2029.275328,0.4927867530846952
E01003179,4.0,0.0,0.0,4.0,1333.352226,2.9999574921023155
E01003180,4.0,0.0,0.0,4.0,2812.318517,1.4223140002886094
E01003181,6.0,0.0,0.0,6.0,1755.436644,3.4179530320890357
E01003182,3.0,0.0,0.0,3.0,3139.763034,0.9554861202942616
E01003183,11.0,0.0,0.0,11.0,2837.110186,3.877184627611781
E01003184,0.0,0.0,0.0,0.0,1450.383636,0.0
E01003185,2.0,0.0,0.0,2.0,2021.948153,0.9891450465891347
E01003186,4.0,0.0,0.0,4.0,4165.508967,0.9602668081352854
E01003187,0.0,0.0,0.0,0.0,3220.029959,0.0
E01003188,5.0,0.0,0.0,5.0,1664.244777,3.0043657454122203
E01003189,0.0,0.0,0.0,0.0,3797.107709,0.0
E01003190,19.0,0.0,0.0,19.0,5455.317018,3.482840674026618
E01003191,0.0,0.0,0.0,0.0,3173.181096,0.0
E01003192,7.0,0.0,0.0,7.0,6856.998081,1.0208548868339693
E01003193,8.0,0.0,0.0,8.0,5393.293924,1.4833235704807846
E01003194,0.0,0.0,0.0,0.0,3354.609431,0.0
E01003195,0.0,0.0,0.0,0.0,2788.156783,0.0
E01003196,0.0,0.0,0.0,0.0,3944.354537,0.0
E01003197,0.0,0.0,0.0,0.0,3516.648277,0.0
E01003198,2.0,0.0,0.0,2.0,3731.197019,0.5360210114383134
E01003199,2.0,0.0,0.0,2.0,5162.752313,0.3873902675834218
E01003200,7.0,0.0,0.0,7.0,9427.250107,0.7425283004640242
E01003201,1.0,0.0,0.0,1.0,3112.019887,0.32133470746037046
E01003202,1.0,1.0,0.0,2.0,4815.924041,0.4152889420541423
E01003203,4.0,0.0,0.0,4.0,3015.627678,1.326423692547101
E01003204,0.0,0.0,0.0,0.0,3772.262024,0.0
E01003205,0.0,0.0,0.0,0.0,1922.103421,0.0
E01003206,0.0,0.0,0.0,0.0,3225.361684,0.0
E01003207,6.0,0.0,0.0,6.0,2697.286195,2.224458053847712
E01003209,5.0,2.0,0.0,7.0,2468.336205,2.8359183752279806
E01003210,9.0,0.0,0.0,9.0,3856.403229,2.333780848517177
E01003211,6.0,0.0,0.0,6.0,3064.177001,1.958111426997164
E01003212,0.0,1.0,0.0,1.0,3597.962433,0.27793508648899223
E01003213,0.0,0.0,0.0,0.0,3577.554929,0.0
E01003214,1.0,1.0,0.0,2.0,3149.087936,0.6351045257060742
E01003215,7.0,1.0,0.0,8.0,3236.509499,2.4717987086000517
E01003216,0.0,0.0,0.0,0.0,2740.918232,0.0
E01003217,0.0,0.0,0.0,0.0,2655.722767,0.0
E01003218,0.0,0.0,0.0,0.0,2186.668193,0.0
E01003219,0.0,0.0,0.0,0.0,3524.373679,0.0
E01003220,1.0,0.0,0.0,1.0,2986.940048,0.3347907838557328
E01003221,1.0,0.0,0.0,1.0,5121.723522,0.19524677497810472
E01003222,0.0,0.0,0.0,0.0,2894.922921,0.0
E01003223,0.0,0.0,0.0,0.0,3808.366045,0.0
E01003224,3.0,0.0,0.0,3.0,2582.194809,1.1618023510634359
E01003225,0.0,0.0,0.0,0.0,3016.028126,0.0
E01003226,1.0,0.0,0.0,1.0,3183.361896,0.3141333070727941
E01003227,0.0,0.0,0.0,0.0,3296.416143,0.0
E01003228,0.0,0.0,0.0,0.0,2503.419486,0.0
E01003229,0.0,0.0,0.0,0.0,2862.819208,0.0
E01003230,0.0,0.0,0.0,0.0,2854.923985,0.0
E01003231,0.0,1.0,0.0,1.0,2576.903809,0.3880626030771644
E01003232,2.0,1.0,0.0,3.0,3566.056811,0.8412653412436059
E01003233,0.0,0.0,0.0,0.0,3321.93826,0.0
E01003235,0.0,0.0,0.0,0.0,3765.148879,0.0
E01003236,2.0,0.0,0.0,2.0,3262.760882,0.6129778038696002
E01003237,1.0,0.0,0.0,1.0,3372.548742,0.2965116523140231
E01003238,0.0,0.0,0.0,0.0,2301.445643,0.0
E01003239,0.0,0.0,0.0,0.0,3020.227183,0.0
E01003240,0.0,0.0,0.0,0.0,3489.347514,0.0
E01003241,5.0,0.0,0.0,5.0,5110.025681,0.978468663785958
E01003243,8.0,1.0,0.0,9.0,4447.59306,2.0235664276353558
E01003244,0.0,0.0,0.0,0.0,1410.13095,0.0
E01003245,0.0,0.0,0.0,0.0,1988.859142,0.0
E01003246,3.0,0.0,0.0,3.0,3926.125904,0.7641120212022624
E01003247,2.0,0.0,0.0,2.0,3446.713676,0.5802628787898191
E01003248,8.0,0.0,0.0,8.0,3252.078201,2.459965445338933
E01003249,0.0,0.0,0.0,0.0,2396.40362,0.0
E01003251,4.0,0.0,0.0,4.0,2517.467157,1.5888985835933191
E01003252,2.0,0.0,0.0,2.0,1270.470161,1.5742203645505375
E01003253,9.0,0.0,0.0,9.0,3804.98842,2.3653160027225524
E01003254,3.0,0.0,0.0,3.0,4624.682236,0.6486932175895339
E01003255,8.0,0.0,0.0,8.0,3688.370863,2.1689792857470582
E01003256,0.0,0.0,0.0,0.0,3818.997832,0.0
E01003257,4.0,0.0,0.0,4.0,3731.145485,1.0720568297539865
E01003258,0.0,0.0,0.0,0.0,2808.322896,0.0
E01003259,0.0,0.0,0.0,0.0,4072.344276,0.0
E01003260,3.0,0.0,0.0,3.0,3784.005355,0.7928107173622116
E01003261,0.0,0.0,0.0,0.0,3135.638753,0.0
E01003262,0.0,0.0,0.0,0.0,2279.363955,0.0
E01003263,3.0,0.0,0.0,3.0,4333.921427,0.6922137492641719
E01003264,2.0,0.0,0.0,2.0,4274.655915,0.46787391541431234
E01003265,4.0,0.0,0.0,4.0,3429.709582,1.166279506869337
E01003266,0.0,0.0,0.0,0.0,3169.888335,0.0
E01003267,0.0,0.0,0.0,0.0,6157.864019,0.0
E01003268,3.0,0.0,0.0,3.0,4644.623539,0.6459081074729919
E01003269,2.0,0.0,0.0,2.0,3671.404128,0.5447507085223825
E01003270,0.0,0.0,0.0,0.0,3867.620069,0.0
E01003271,0.0,0.0,0.0,0.0,5538.305188,0.0
E01003272,0.0,0.0,0.0,0.0,2910.279855,0.0
E01003273,0.0,0.0,0.0,0.0,2799.358048,0.0
E01003274,2.0,0.0,0.0,2.0,2702.803436,0.7399724202511335
E01003275,0.0,0.0,0.0,0.0,2712.694972,0.0
E01003276,2.0,0.0,0.0,2.0,5951.175626,0.33606805204373913
E01003277,0.0,0.0,0.0,0.0,2522.981596,0.0
E01003278,2.0,0.0,0.0,2.0,3222.780324,0.6205821678586121
E01003279,0.0,0.0,0.0,0.0,2596.549782,0.0
E01003280,6.0,0.0,0.0,6.0,3334.812057,1.7992018432959624
E01003281,2.0,0.0,0.0,2.0,5099.721076,0.39217831136143494
E01003282,2.0,0.0,0.0,2.0,3434.611337,0.5823075171430963
E01003283,0.0,0.0,0.0,0.0,3599.849268,0.0
E01003284,0.0,0.0,0.0,0.0,3021.344466,0.0
E01003285,0.0,0.0,0.0,0.0,4414.794997,0.0
E01003286,3.0,0.0,0.0,3.0,3435.441696,0.8732501568846301
E01003287,0.0,0.0,0.0,0.0,3608.932994,0.0
E01003288,0.0,0.0,0.0,0.0,3381.391861,0.0
E01003290,0.0,1.0,0.0,1.0,3030.865692,0.32993873751631747
E01003291,4.0,1.0,0.0,5.0,4216.309057,1.1858713230945204
E01003292,0.0,0.0,0.0,0.0,2798.759598,0.0
E01003293,0.0,0.0,0.0,0.0,2522.61892,0.0
E01003295,5.0,0.0,0.0,5.0,3177.260271,1.5736828504849927
E01003297,2.0,0.0,0.0,2.0,4226.430762,0.47321253147740555
E01003298,0.0,0.0,0.0,0.0,1993.930694,0.0
E01003299,8.0,0.0,0.0,8.0,3222.124702,2.4828337633966595
E01003300,1.0,0.0,0.0,1.0,2615.988475,0.382264681039927
E01003301,0.0,0.0,0.0,0.0,3056.895262,0.0
E01003302,3.0,0.0,0.0,3.0,2477.163665,1.211062491504775
E01003303,6.0,1.0,0.0,7.0,4388.297813,1.595151536721831
E01003304,1.0,2.0,0.0,3.0,4007.300647,0.7486336225473625
E01003305,2.0,0.0,0.0,2.0,2340.662262,0.8544590274596396
E01003307,0.0,0.0,0.0,0.0,2930.950645,0.0
E01003308,0.0,0.0,0.0,0.0,3225.360861,0.0
E01003309,0.0,0.0,0.0,0.0,3046.099004,0.0
E01003310,1.0,0.0,0.0,1.0,2658.363281,0.37617131080136973
E01003311,0.0,0.0,0.0,0.0,4217.680645,0.0
E01003312,0.0,0.0,0.0,0.0,3564.928078,0.0
E01003313,0.0,0.0,0.0,0.0,2618.512716,0.0
E01003314,0.0,0.0,0.0,0.0,2802.955112,0.0
E01003315,1.0,0.0,0.0,1.0,2801.226901,0.35698643321003865
E01003316,1.0,0.0,0.0,1.0,2598.187277,0.3848837259932437
E01003318,23.0,2.0,0.0,25.0,5103.993387,4.8981254685156195
E01003319,6.0,0.0,0.0,6.0,2610.742014,2.2981972051720314
E01003320,0.0,0.0,0.0,0.0,1932.736416,0.0
E01003321,3.0,0.0,0.0,3.0,2716.929723,1.1041875594365531
E01003322,0.0,0.0,0.0,0.0,2082.083974,0.0
E01003323,0.0,0.0,0.0,0.0,1702.839953,0.0
E01003324,2.0,0.0,0.0,2.0,2302.579004,0.8685912607235776
E01003325,0.0,0.0,0.0,0.0,2086.597088,0.0
E01003326,3.0,0.0,0.0,3.0,2780.686351,1.0788703295936737
E01003327,3.0,0.0,0.0,3.0,3903.600745,0.7685212182220751
E01003328,0.0,0.0,0.0,0.0,3425.255588,0.0
E01003329,0.0,0.0,0.0,0.0,3394.956012,0.0
E01003330,2.0,0.0,0.0,2.0,3694.735582,0.5413107259268006
E01003331,0.0,0.0,0.0,0.0,3120.96729,0.0
E01003332,0.0,0.0,0.0,0.0,3219.179959,0.0
E01003333,0.0,0.0,0.0,0.0,2526.660996,0.0
E01003334,1.0,0.0,0.0,1.0,3447.96376,0.2900262501598915
E01003335,0.0,0.0,0.0,0.0,2186.78971,0.0
E01003336,0.0,0.0,0.0,0.0,2331.307622,0.0
E01003337,0.0,0.0,0.0,0.0,2283.438302,0.0
E01003338,7.0,0.0,0.0,7.0,3164.472652,2.2120589336033234
E01003339,3.0,0.0,0.0,3.0,2711.276843,1.1064897366513597
E01003340,3.0,1.0,0.0,4.0,2364.768618,1.6914974131308436
E01003341,0.0,0.0,0.0,0.0,2456.100353,0.0
E01003342,0.0,0.0,0.0,0.0,2877.720653,0.0
E01003343,0.0,0.0,0.0,0.0,2223.216062,0.0
E01003344,0.0,0.0,0.0,0.0,2530.768684,0.0
E01003345,0.0,0.0,0.0,0.0,3059.988858,0.0
E01003346,4.0,0.0,0.0,4.0,8230.237527,0.48601270460028123
E01003347,0.0,0.0,0.0,0.0,2684.118845,0.0
E01003348,2.0,0.0,0.0,2.0,6316.76074,0.3166179759406243
E01003349,0.0,0.0,0.0,0.0,1998.592103,0.0
E01003350,0.0,0.0,0.0,0.0,4090.890127,0.0
E01003351,1.0,0.0,0.0,1.0,3677.932815,0.27189186162444895
E01003352,4.0,0.0,0.0,4.0,4178.468099,0.9572886295236498
E01003353,0.0,0.0,0.0,0.0,6617.78459,0.0
E01003354,2.0,0.0,0.0,2.0,9628.017524,0.20772708348468932
E01003355,7.0,0.0,0.0,7.0,3032.421866,2.3083859401243347
E01003356,8.0,0.0,0.0,8.0,5895.959424,1.3568614409786006
E01003357,18.0,0.0,0.0,18.0,6596.173371,2.7288548962549704
E01003358,3.0,0.0,0.0,3.0,3285.758366,0.9130312292720798
E01003359,6.0,0.0,0.0,6.0,3485.677974,1.7213294070062022
E01003360,0.0,0.0,0.0,0.0,3053.433839,0.0
E01003361,0.0,0.0,0.0,0.0,5650.048206,0.0
E01003362,0.0,0.0,0.0,0.0,4667.21067,0.0
E01003363,0.0,0.0,0.0,0.0,6051.915675,0.0
E01003364,0.0,0.0,0.0,0.0,5675.184882,0.0
E01003365,0.0,0.0,0.0,0.0,6015.984624,0.0
E01003366,3.0,0.0,0.0,3.0,5606.036402,0.5351374455809322
E01003368,1.0,0.0,0.0,1.0,3258.894695,0.30685250478767
E01003369,0.0,0.0,0.0,0.0,2031.963369,0.0
E01003370,6.0,0.0,0.0,6.0,2896.254726,2.0716409872851766
E01003371,0.0,0.0,0.0,0.0,2452.577935,0.0
